0.501234
0.491078
0.497026
0.498910
0.481352
0.498022
0.506564
0.493542
0.493548
0.492072
0.483425
0.499357
0.501584
0.490506
0.496467
0.513639
0.503793
0.503371
0.519026
0.508966
0.499352
0.524200
0.513025
0.499276
0.511921
0.502547
0.495857
0.515002
0.502721
0.494275
0.515274
0.513603
0.498210
0.508146
0.513155
0.497425
0.520399
0.519244
0.494876
0.519397
0.510335
0.499638
0.520415
0.516087
0.497898
0.526550
0.511673
0.496506
0.499347
0.518241
0.499013
0.505517
0.518322
0.501171
0.513061
0.512124
0.493824
0.520576
0.520244
0.500277
0.525527
0.523702
0.497887
0.520672
0.517933
0.501123
0.525072
0.521256
0.497342
0.519066
0.518371
0.503164
0.523009
0.527777
0.498074
0.523495
0.520279
0.500027
0.523065
0.520892
0.503825
0.496872
0.524161
0.496811
0.495836
0.528592
0.493104
0.490743
0.518086
0.498567
0.493593
0.524596
0.492699
0.496002
0.532737
0.496026
0.533652
0.517167
0.507708
0.537698
0.523826
0.508833
0.531642
0.518496
0.503115
0.490618
0.528306
0.508099
0.532299
0.538322
0.508568
0.496349
0.528066
0.504963
0.490706
0.526375
0.492573
0.496394
0.529381
0.499982
0.491439
0.526035
0.493958
0.489926
0.506517
0.496319
0.488091
0.530389
0.490255
0.492204
0.504559
0.491124
0.488772
0.507347
0.488398
0.538800
0.537229
0.508679
0.491452
0.484917
0.490433
0.489651
0.484695
0.487597
0.534975
0.520641
0.508088
0.531058
0.524119
0.503976
0.536754
0.528745
0.508707
0.533409
0.532788
0.502163
0.531773
0.527246
0.512585
0.487795
0.490089
0.494244
0.494298
0.498025
0.490198
0.493659
0.488551
0.489339
0.490950
0.491905
0.492088
0.494203
0.510267
0.488403
0.490336
0.500162
0.492699
0.491637
0.494946
0.487243
0.497068
0.503269
0.487544
0.535893
0.533389
0.500647
0.494249
0.503028
0.490828
0.528166
0.521636
0.499497
0.498036
0.500223
0.491099
0.524116
0.531818
0.502972
0.528653
0.533340
0.500588
0.497891
0.496454
0.488484
0.520558
0.525246
0.498562
0.499723
0.497172
0.493324
0.521914
0.528093
0.500269
0.499608
0.495618
0.500221
0.518186
0.530675
0.499618
0.527746
0.535493
0.504960
0.499560
0.498652
0.503256
0.500027
0.494981
0.501143
0.532656
0.529810
0.510454
0.500277
0.496207
0.499778
0.498878
0.493861
0.502979
0.530901
0.533434
0.500698
0.500270
0.495602
0.505215
0.520602
0.536024
0.509256
0.526302
0.529652
0.503379
0.530487
0.539652
0.504267
0.500854
0.501029
0.504271
0.499155
0.492790
0.500842
0.499929
0.492684
0.494161
0.525013
0.536913
0.500500
0.530120
0.547569
0.511165
0.500492
0.499232
0.505190
0.524033
0.508179
0.492632
0.500379
0.502663
0.504975
0.528299
0.511336
0.501586
0.500360
0.501028
0.502918
0.532471
0.536093
0.504458
0.499405
0.500334
0.503359
0.527660
0.537341
0.501347
0.499735
0.500376
0.503379
0.517699
0.512319
0.504737
0.500284
0.502625
0.503603
